timestamp	tag	tier	decision	status	elapsed_s	model_scope	parent_tag	parent_score	selection_splits	steps	hypothesis	reasoning	config	changed_files	models_seen	splits_seen	basins	composite_score	median_kge	q25_kge	median_nse	median_log_nse	median_abs_pbias	failure_count	failure_rate	median_abs_err_runoff_ratio	median_abs_err_fdc_slope	median_abs_err_baseflow_index	median_abs_err_high_q_dur	median_abs_err_low_q_dur	median_abs_err_q95	median_abs_err_q05	guardrail_fail	notes
2026-06-07 07:24:45	memory_refresh_xgb2	tier1_proxy	reject	ok	8.87	xgboost			val	tabular	memory-refresh		paper4_pipeline/outputs/autoresearch/generated_configs/20260607_070828_01_xgboost_threshold_depth.yaml	paper4_pipeline/outputs/autoresearch/generated_configs/20260607_070828_01_xgboost_threshold_depth.yaml	xgboost	val	100	51.143468208954516	0.6121707458174043	0.4847878826405857	0.5873680437329836	0.6709085488348796	6.926424529688953	2	0.02	0.0351407589559926	0.26886617241113997	0.09327645624595116	0.9999315818281335	2.140476190476191	0.628284362649116	0.0893402179923973	False	memory-refresh
2026-06-07 07:28:28	20260607_072657_001_rf_stability_water_balance_random_forest	tier1_proxy	reject	crash	90.04	random_forest			val	tabular	Following Bertoli et al., a Random Forest configured as a peak-flow specialist should improve high-flow behaviour without destabilizing the full forecast.		/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_001_rf_stability_water_balance_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_001_rf_stability_water_balance_random_forest.yaml																				"{""models.random_forest.enabled"": true, ""models.random_forest.max_depth"": 18, ""models.random_forest.max_samples"": 0.75, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 250, ""models.sample_per_basin_train"": 400, ""models.xgboost.enabled"": false}"
2026-06-07 07:29:58	20260607_072657_002_rf_stability_water_balance_random_forest	tier1_proxy	reject	crash	90.05	random_forest			val	tabular	Following Bertoli et al., a Random Forest configured as a peak-flow specialist should improve high-flow behaviour without destabilizing the full forecast.		/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_002_rf_stability_water_balance_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_002_rf_stability_water_balance_random_forest.yaml																				"{""models.random_forest.enabled"": true, ""models.random_forest.max_depth"": 18, ""models.random_forest.max_samples"": 0.75, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 250, ""models.sample_per_basin_train"": 400, ""models.xgboost.enabled"": false}"
2026-06-07 07:30:17	20260607_072657_003_xgboost_adaptive_xgboost	tier1_proxy	reject	ok	18.06	xgboost			val	tabular	Adaptive mutation around prior best xgboost candidate 20260607_071651_006_xgboost_adaptive_xgboost (score=72.15921323498421) to improve validation composite score while preserving guardrails.		/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_003_xgboost_adaptive_xgboost.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_072657_003_xgboost_adaptive_xgboost.yaml	xgboost	val	100	60.33515395328442	0.6559657456350809	0.5225991060567903	0.6190036223468616	0.6835214411215216	6.671824012542624	2	0.02	0.0294511382739692	0.2825604267045158	0.07384246622999216	0.9556382157740392	1.7711779448621559	0.531762989300878	0.08316327331480144	False	"{""models.sample_per_basin_train"": 1800, ""models.xgboost.colsample_bytree"": 0.75, ""models.xgboost.learning_rate"": 0.025, ""models.xgboost.max_depth"": 5, ""models.xgboost.n_estimators"": 900, ""models.xgboost.reg_lambda"": 6.0, ""models.xgboost.subsample"": 0.75}"
2026-06-07 07:33:44	20260607_073325_001_xgboost_adaptive_xgboost	tier1_proxy	reject	ok	18.3	xgboost	20260607_071651_006_xgboost_adaptive_xgboost	72.15921323498421	val	tabular	Adaptive mutation around prior best xgboost candidate 20260607_071651_006_xgboost_adaptive_xgboost (score=72.15921323498421) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best xgboost candidate 20260607_071651_006_xgboost_adaptive_xgboost (score=72.15921323498421) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073325_001_xgboost_adaptive_xgboost.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073325_001_xgboost_adaptive_xgboost.yaml	xgboost	val	100	56.043469600898106	0.6406653437223163	0.5150599172030291	0.606213750919721	0.6719474263972545	6.8898004227365375	3	0.03	0.0318232321088748	0.28708768471098095	0.0789826455314276	1.005366692131398	1.8056481701992542	0.5730608458561278	0.08721357681010335	False	"{""models.sample_per_basin_train"": 1800, ""models.xgboost.colsample_bytree"": 0.8, ""models.xgboost.learning_rate"": 0.025, ""models.xgboost.max_depth"": 4, ""models.xgboost.n_estimators"": 1100, ""models.xgboost.reg_lambda"": 3.0, ""models.xgboost.subsample"": 0.8}"
2026-06-07 07:38:01	20260607_073714_001_rf_stability_water_balance_random_forest	tier1_proxy	promote	ok	46.35	random_forest			val	tabular	Following Bertoli et al., a Random Forest configured as a peak-flow specialist should improve high-flow behaviour without destabilizing the full forecast.	Seed hypothesis for scope=random_forest using the predefined hydrological prior.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_001_rf_stability_water_balance_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_001_rf_stability_water_balance_random_forest.yaml	random_forest	val	100	22.23122528729202	0.49504126061034404	0.32242873150740703	0.48761273354873147	0.5972718813696724	10.480699573017258	1	0.01	0.044729957393183195	0.32921054742961364	0.13095917412901692	1.249145299145299	2.3617689500042447	0.8156635187398278	0.1303882615777583	False	"{""models.random_forest.enabled"": true, ""models.random_forest.max_depth"": 14, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 6, ""models.random_forest.n_estimators"": 160, ""models.sample_per_basin_train"": 250, ""models.xgboost.enabled"": false}"
2026-06-07 07:38:42	20260607_073714_002_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	41.06	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_002_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_002_random_forest_adaptive_random_forest.yaml	random_forest	val	100	18.516913224739838	0.4744431996755387	0.2693595258465737	0.49048817227510794	0.596194310281422	11.082120536693813	2	0.02	0.044988141715093105	0.3246789975926581	0.13364604808915903	1.1746031746031749	1.9722222222222219	0.8652433061347292	0.13412664559681944	False	"{""models.random_forest.max_depth"": 14, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 200, ""models.sample_per_basin_train"": 200}"
2026-06-07 07:39:39	20260607_073714_003_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	56.37	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_003_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_073714_003_random_forest_adaptive_random_forest.yaml	random_forest	val	100	19.244791544441313	0.4827070692690751	0.29697359152835673	0.48506771936636606	0.592754654616789	11.430656190687007	2	0.02	0.0472363843606254	0.36249901608417356	0.14084171086248598	1.2034729975906449	2.4833333333333334	0.8531153466220919	0.1448181117056265	False	"{""models.random_forest.max_depth"": 12, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 250}"
2026-06-07 07:41:40	20260607_074121_001_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	18.09	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_001_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_001_random_forest_adaptive_random_forest.yaml	random_forest	val	100	19.640700631833926	0.4789697651000121	0.27476322102421163	0.48797391276874247	0.5968093821754352	10.442010570808197	2	0.02	0.0460072741751523	0.3056549608042778	0.13705485347897825	1.1808844750021223	1.9330808080808084	0.8484580125976915	0.12084703382104535	False	"{""models.random_forest.max_depth"": 16, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 120, ""models.sample_per_basin_train"": 200}"
2026-06-07 07:42:16	20260607_074121_002_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	35.58	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_002_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_002_random_forest_adaptive_random_forest.yaml	random_forest	val	100	16.81125862462556	0.4716733417024538	0.3012005475441391	0.48972876610115057	0.5962376891085566	11.696318540999748	1	0.01	0.048284154902209955	0.35481424022968655	0.14611166428230726	1.2223214285714286	2.0401069518716577	0.9046873108404928	0.14847067222830024	False	"{""models.random_forest.max_depth"": 12, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 250}"
2026-06-07 07:42:48	20260607_074121_003_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	31.32	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_003_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_003_random_forest_adaptive_random_forest.yaml	random_forest	val	100	22.045472356007267	0.4844096642037218	0.2779646678223607	0.49963541999126126	0.6036336750717218	10.185683428748487	1	0.01	0.045140927567848946	0.3182301081135589	0.1293679165955756	1.151135981716744	1.779737806053596	0.8213555233684763	0.12033394754678564	False	"{""models.random_forest.max_depth"": 18, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 160, ""models.sample_per_basin_train"": 200}"
2026-06-07 07:43:34	20260607_074121_004_random_forest_adaptive_random_forest	tier1_proxy	promote	ok	46.39	random_forest	20260607_073714_001_rf_stability_water_balance_random_forest	22.23122528729202	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_073714_001_rf_stability_water_balance_random_forest (score=22.23122528729202) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_004_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_004_random_forest_adaptive_random_forest.yaml	random_forest	val	100	23.30617496606048	0.4836181708132883	0.30329044681271994	0.5025866420536519	0.6116892484673455	10.208363418264575	1	0.01	0.04231932171006225	0.3188183987120351	0.131120912117901	1.155657962109575	2.299107142857143	0.7957305176196225	0.1209355481085565	False	"{""models.random_forest.max_depth"": 16, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 6, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 300}"
2026-06-07 07:44:12	20260607_074121_005_random_forest_adaptive_random_forest	tier1_proxy	promote	ok	37.19	random_forest	20260607_074121_004_random_forest_adaptive_random_forest	23.30617496606048	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_004_random_forest_adaptive_random_forest (score=23.30617496606048) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_004_random_forest_adaptive_random_forest (score=23.30617496606048) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_005_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074121_005_random_forest_adaptive_random_forest.yaml	random_forest	val	100	26.860118112992673	0.5080380823144645	0.3214442411700941	0.511140023352734	0.6181430641056938	9.674344059126604	1	0.01	0.040493370864640346	0.2864727708063477	0.12077489889228704	1.2102495543672016	1.983653846153846	0.7550423159591394	0.1057280886489229	False	"{""models.random_forest.max_depth"": 18, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 120, ""models.sample_per_basin_train"": 300}"
2026-06-07 07:45:15	20260607_074456_001_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	18.11	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_001_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_001_random_forest_adaptive_random_forest.yaml	random_forest	val	100	19.640700631833937	0.4789697651000121	0.2747632210242117	0.4879739127687426	0.5968093821754352	10.442010570808197	2	0.02	0.0460072741751523	0.3056549608042778	0.13705485347897825	1.1808844750021223	1.9330808080808084	0.848458012597691	0.12084703382104539	False	"{""models.random_forest.max_depth"": 16, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 120, ""models.sample_per_basin_train"": 200}"
2026-06-07 07:45:51	20260607_074456_002_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	35.75	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_002_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_002_random_forest_adaptive_random_forest.yaml	random_forest	val	100	16.81125862462555	0.4716733417024538	0.3012005475441392	0.48972876610115046	0.5962376891085566	11.696318540999748	1	0.01	0.048284154902209955	0.35481424022968655	0.14611166428230726	1.2223214285714286	2.0401069518716577	0.9046873108404931	0.14847067222830035	False	"{""models.random_forest.max_depth"": 12, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 250}"
2026-06-07 07:46:23	20260607_074456_003_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	31.28	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_003_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_003_random_forest_adaptive_random_forest.yaml	random_forest	val	100	22.04547235600726	0.4844096642037218	0.2779646678223607	0.49963541999126126	0.6036336750717218	10.185683428748487	1	0.01	0.045140927567849	0.3182301081135591	0.12936791659557564	1.151135981716744	1.779737806053596	0.8213555233684766	0.1203339475467857	False	"{""models.random_forest.max_depth"": 18, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 160, ""models.sample_per_basin_train"": 200}"
2026-06-07 07:47:11	20260607_074456_004_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	46.91	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_004_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_004_random_forest_adaptive_random_forest.yaml	random_forest	val	100	23.30617496606049	0.4836181708132883	0.30329044681271994	0.5025866420536519	0.6116892484673455	10.208363418264575	1	0.01	0.04231932171006225	0.3188183987120351	0.131120912117901	1.155657962109575	2.299107142857143	0.7957305176196221	0.12093554810855656	False	"{""models.random_forest.max_depth"": 16, ""models.random_forest.max_features"": 0.6, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 6, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 300}"
2026-06-07 07:47:48	20260607_074456_005_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	37.03	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_005_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_005_random_forest_adaptive_random_forest.yaml	random_forest	val	100	26.860118112992673	0.5080380823144645	0.3214442411700941	0.511140023352734	0.6181430641056938	9.674344059126604	1	0.01	0.0404933708646404	0.28647277080634737	0.120774898892287	1.2102495543672016	1.983653846153846	0.7550423159591395	0.1057280886489229	False	"{""models.random_forest.max_depth"": 18, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 4, ""models.random_forest.n_estimators"": 120, ""models.sample_per_basin_train"": 300}"
2026-06-07 07:48:39	20260607_074456_006_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	50.47	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_006_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_006_random_forest_adaptive_random_forest.yaml	random_forest	val	100	16.35822300892422	0.4602567210081566	0.2882662738083038	0.4797804200968586	0.5891989035909876	11.33399671157148	1	0.01	0.044733087485599954	0.36190337479579837	0.1378293140224347	1.2197802197802197	2.09378078817734	0.8719234544483521	0.14420616002230716	False	"{""models.random_forest.max_depth"": 12, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.55, ""models.random_forest.min_samples_leaf"": 8, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 300}"
2026-06-07 07:48:58	20260607_074456_007_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	17.76	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_007_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_007_random_forest_adaptive_random_forest.yaml	random_forest	val	100	16.035691026087182	0.47666275169450867	0.29190094075500067	0.49122912275063274	0.5952521578753645	11.707882502584134	1	0.01	0.04934598044684895	0.3519428149479005	0.14776000019766694	1.2333333333333334	2.466666666666667	0.9392152369459263	0.14300016742647081	False	"{""models.random_forest.max_depth"": 12, ""models.random_forest.max_features"": 0.45, ""models.random_forest.max_samples"": 0.65, ""models.random_forest.min_samples_leaf"": 5, ""models.random_forest.n_estimators"": 120, ""models.sample_per_basin_train"": 250}"
2026-06-07 07:49:56	20260607_074456_008_random_forest_adaptive_random_forest	tier1_proxy	reject	ok	58.08	random_forest	20260607_074121_005_random_forest_adaptive_random_forest	26.860118112992673	val	tabular	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	Adaptive mutation around prior best random_forest candidate 20260607_074121_005_random_forest_adaptive_random_forest (score=26.860118112992673) to improve validation composite score while preserving guardrails.	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_008_random_forest_adaptive_random_forest.yaml	/Volumes/doudou_usb/PhD Final/paper4_pipeline/outputs/autoresearch/generated_configs/20260607_074456_008_random_forest_adaptive_random_forest.yaml	random_forest	val	100	19.70015557236334	0.4762680459546263	0.3092974085050845	0.4919828832744706	0.6071140040264476	10.399586934752074	1	0.01	0.04617684610647455	0.322808950624242	0.13358946459249155	1.2405719280719278	2.330853174603175	0.8470462644525759	0.11499603003868919	False	"{""models.random_forest.max_depth"": 16, ""models.random_forest.max_features"": 0.75, ""models.random_forest.max_samples"": 0.75, ""models.random_forest.min_samples_leaf"": 8, ""models.random_forest.n_estimators"": 240, ""models.sample_per_basin_train"": 250}"
